   0.0000000000000000e+00	   1.0704068655516785e+00	
   1.0000000000000001e-01	  -3.6435385255982453e+00	
   2.0000000000000001e-01	   2.5035459440077790e-01	
   3.0000000000000004e-01	   3.8216762148909815e+00	
   4.0000000000000002e-01	  -2.1130284438742191e+00	
   5.0000000000000000e-01	   7.5873703210883625e-01	
   6.0000000000000009e-01	   2.7384398264912444e+00	
   7.0000000000000007e-01	   6.3871570931970822e-02	
   8.0000000000000004e-01	   5.5522453252336943e+00	
   9.0000000000000002e-01	   3.7471746463805937e+00	
   1.0000000000000000e+00	   9.0896715157512187e-02	
   1.1000000000000001e+00	   3.1180732524708032e+00	
   1.2000000000000002e+00	   5.9577000120936514e+00	
   1.3000000000000000e+00	   3.6297955313526939e+00	
   1.4000000000000001e+00	   5.4290297683102082e+00	
   1.5000000000000000e+00	   6.8129453523122692e+00	
   1.6000000000000001e+00	   6.6318296067157743e+00	
   1.7000000000000002e+00	   1.1872194064407600e+00	
   1.8000000000000000e+00	   1.8968366901131839e+00	
   1.9000000000000001e+00	   1.8559097276156100e+00	
   2.0000000000000000e+00	   1.1011370909846487e+00	
   2.1000000000000001e+00	   1.1856699003418170e+00	
   2.2000000000000002e+00	   6.1276124947487913e+00	
   2.3000000000000003e+00	   6.4713357394559496e+00	
   2.4000000000000004e+00	   9.1932029645519755e+00	
   2.5000000000000000e+00	   7.9532142388561970e+00	
   2.6000000000000001e+00	   4.7365233529230970e+00	
   2.7000000000000002e+00	   6.5345955158694604e+00	
   2.8000000000000003e+00	   4.8778757657500087e+00	
   2.9000000000000004e+00	   8.9178953738775597e+00	
   3.0000000000000000e+00	   4.2315493926141388e+00	
   3.1000000000000001e+00	   9.5081098944713087e+00	
   3.2000000000000002e+00	   1.0260312379484439e+01	
   3.3000000000000003e+00	   9.9859962855362809e+00	
   3.4000000000000004e+00	   6.9633028904088388e+00	
   3.5000000000000000e+00	   9.1826850421445450e+00	
   3.6000000000000001e+00	   8.5015271911202248e+00	
   3.7000000000000002e+00	   5.6897491650757956e+00	
   3.8000000000000003e+00	   1.1862977276437928e+01	
   3.9000000000000004e+00	   1.0962292008340627e+01	
   4.0000000000000000e+00	   7.8547158086205302e+00	
   4.1000000000000005e+00	   1.3713246523819201e+01	
   4.2000000000000002e+00	   7.6687129401226901e+00	
   4.2999999999999998e+00	   8.8390637483321726e+00	
